Starting heat_equation experiment
Log file: logs/heat_equation_20250615_122424.log
Experiment: Heat Equation
Data shape: (128, 1000)
POD dimension: 128
Hidden units: [128, 8256]
Regularization method: dense2sparse
Device: mps
Training parameters: M=10.0, lr=0.001, batch_size=64
Optimizer: Adam, knee_method: zmethod
==================================================

=== SparseModesNet (λ-path=dense2sparse) on Heat Equation: d=128, n=1000, s=128 ===

=== Dense-To-Sparse (default) λ-Path ===

-- Path iteration 1, λ = 1.000e-04   (r(λ) prev = 128)
  λ=7.088e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=2.204261e-05 | ‖ω‖₁=2.558342e-02
  λ=7.088e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=2.243779e-05 | ‖ω‖₁=1.167097e-02
  λ=7.088e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=3.308085e-05 | ‖ω‖₁=1.017275e-02
  λ=7.088e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=3.289624e-05 | ‖ω‖₁=9.419890e-03
  λ=7.088e-02 | Epoch  80 | Recon MSE=3.289624e-05 | ‖ω‖₁=9.419890e-03
  → at λ=7.088e-02:  r(λ)=2, rel_err=1.454592e-02

-- Path iteration 38, λ = 8.506e-02   (r(λ) prev = 2)
  λ=8.506e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.778114e-02 | ‖ω‖₁=1.000454e+00
  λ=8.506e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.950272e-05 | ‖ω‖₁=5.904030e-01
  λ=8.506e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=2.229566e-05 | ‖ω‖₁=3.613367e-01
  λ=8.506e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.008045e-05 | ‖ω‖₁=1.879741e-01
  λ=8.506e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.101818e-05 | ‖ω‖₁=4.416684e-02
  λ=8.506e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=2.504264e-05 | ‖ω‖₁=1.174627e-02
  λ=8.506e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=2.489835e-05 | ‖ω‖₁=9.840815e-03
  λ=8.506e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=4.093101e-05 | ‖ω‖₁=9.138355e-03
  λ=8.506e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=4.223386e-05 | ‖ω‖₁=8.574561e-03
  λ=8.506e-02 | Epoch  80 | Recon MSE=4.223386e-05 | ‖ω‖₁=8.574561e-03
  → at λ=8.506e-02:  r(λ)=2, rel_err=1.724567e-02

-- Path iteration 39, λ = 1.021e-01   (r(λ) prev = 2)
  λ=1.021e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.887686e-02 | ‖ω‖₁=9.884829e-01
  λ=1.021e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.064748e-05 | ‖ω‖₁=5.426138e-01
  λ=1.021e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=2.417119e-05 | ‖ω‖₁=2.922099e-01
  λ=1.021e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.148893e-05 | ‖ω‖₁=1.007371e-01
  λ=1.021e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.308810e-05 | ‖ω‖₁=1.153577e-02
  λ=1.021e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=3.009129e-05 | ‖ω‖₁=9.567441e-03
  λ=1.021e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=3.023083e-05 | ‖ω‖₁=8.862797e-03
  λ=1.021e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=5.565053e-05 | ‖ω‖₁=8.148608e-03
  λ=1.021e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=6.375307e-05 | ‖ω‖₁=7.578578e-03
  λ=1.021e-01 | Epoch  80 | Recon MSE=6.375307e-05 | ‖ω‖₁=7.578578e-03
  → at λ=1.021e-01:  r(λ)=2, rel_err=2.102869e-02

-- Path iteration 40, λ = 1.225e-01   (r(λ) prev = 2)
  λ=1.225e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.046728e-02 | ‖ω‖₁=9.774506e-01
  λ=1.225e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.180072e-05 | ‖ω‖₁=4.836667e-01
  λ=1.225e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=2.494645e-05 | ‖ω‖₁=2.073689e-01
  λ=1.225e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.214246e-05 | ‖ω‖₁=1.715704e-02
  λ=1.225e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.598775e-05 | ‖ω‖₁=1.003279e-02
  λ=1.225e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=3.582993e-05 | ‖ω‖₁=9.161348e-03
  λ=1.225e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=3.631786e-05 | ‖ω‖₁=8.435893e-03
  λ=1.225e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=8.491457e-05 | ‖ω‖₁=7.610471e-03
  λ=1.225e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=1.123976e-04 | ‖ω‖₁=6.917058e-03
  λ=1.225e-01 | Epoch  80 | Recon MSE=1.123976e-04 | ‖ω‖₁=6.917058e-03
  → at λ=1.225e-01:  r(λ)=2, rel_err=2.886087e-02

-- Path iteration 41, λ = 1.470e-01   (r(λ) prev = 2)
  λ=1.470e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.691899e-02 | ‖ω‖₁=9.611685e-01
  λ=1.470e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=3.225463e-05 | ‖ω‖₁=4.243669e-01
  λ=1.470e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=2.630461e-05 | ‖ω‖₁=1.237441e-01
  λ=1.470e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.370377e-05 | ‖ω‖₁=1.084011e-02
  λ=1.470e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=2.868815e-05 | ‖ω‖₁=9.690496e-03
  λ=1.470e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=4.458249e-05 | ‖ω‖₁=8.700450e-03
  λ=1.470e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=4.609849e-05 | ‖ω‖₁=7.894880e-03
  λ=1.470e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=1.302047e-04 | ‖ω‖₁=6.996172e-03
  λ=1.470e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=2.018525e-04 | ‖ω‖₁=6.234847e-03
  λ=1.470e-01 | Epoch  80 | Recon MSE=2.018525e-04 | ‖ω‖₁=6.234847e-03
  → at λ=1.470e-01:  r(λ)=2, rel_err=3.942725e-02

-- Path iteration 42, λ = 1.764e-01   (r(λ) prev = 2)
  λ=1.764e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.183246e-02 | ‖ω‖₁=9.498889e-01
  λ=1.764e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.420153e-04 | ‖ω‖₁=3.566968e-01
  λ=1.764e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.037745e-05 | ‖ω‖₁=3.232012e-02
  λ=1.764e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.701645e-05 | ‖ω‖₁=9.301535e-03
  λ=1.764e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=3.469159e-05 | ‖ω‖₁=8.251442e-03
  λ=1.764e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=6.289380e-05 | ‖ω‖₁=7.395766e-03
  λ=1.764e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=6.440476e-05 | ‖ω‖₁=6.743429e-03
  λ=1.764e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=2.530811e-04 | ‖ω‖₁=5.856391e-03
  λ=1.764e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=5.356757e-04 | ‖ω‖₁=4.961283e-03
  λ=1.764e-01 | Epoch  80 | Recon MSE=5.356757e-04 | ‖ω‖₁=4.961283e-03
  → at λ=1.764e-01:  r(λ)=2, rel_err=6.532623e-02

-- Path iteration 43, λ = 2.116e-01   (r(λ) prev = 2)
  λ=2.116e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.851566e-02 | ‖ω‖₁=9.315742e-01
  λ=2.116e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=5.989882e-05 | ‖ω‖₁=2.858667e-01
  λ=2.116e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.183934e-05 | ‖ω‖₁=1.061046e-02
  λ=2.116e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=2.875705e-05 | ‖ω‖₁=9.076595e-03
  λ=2.116e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=3.883870e-05 | ‖ω‖₁=7.930895e-03
  λ=2.116e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=7.753847e-05 | ‖ω‖₁=6.990413e-03
  λ=2.116e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=9.132180e-05 | ‖ω‖₁=6.213493e-03
  λ=2.116e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=5.603340e-04 | ‖ω‖₁=5.046498e-03
  λ=2.116e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=1.596281e-03 | ‖ω‖₁=3.652806e-03
  λ=2.116e-01 | Epoch  80 | Recon MSE=1.596281e-03 | ‖ω‖₁=3.652806e-03
  → at λ=2.116e-01:  r(λ)=2, rel_err=1.141667e-01

-- Path iteration 44, λ = 2.540e-01   (r(λ) prev = 2)
  λ=2.540e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.095364e-02 | ‖ω‖₁=9.135385e-01
  λ=2.540e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=9.314193e-05 | ‖ω‖₁=2.043980e-01
  λ=2.540e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=3.626099e-05 | ‖ω‖₁=9.839166e-03
  λ=2.540e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.170272e-05 | ‖ω‖₁=8.375127e-03
  λ=2.540e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=4.924668e-05 | ‖ω‖₁=7.238879e-03
  λ=2.540e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=1.190731e-04 | ‖ω‖₁=6.309878e-03
  λ=2.540e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.781512e-04 | ‖ω‖₁=5.453784e-03
  λ=2.540e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=1.569800e-03 | ‖ω‖₁=3.989890e-03
  λ=2.540e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=6.649629e-03 | ‖ω‖₁=1.581012e-03
  λ=2.540e-01 | Epoch  80 | Recon MSE=6.649629e-03 | ‖ω‖₁=1.581012e-03
  → at λ=2.540e-01:  r(λ)=2, rel_err=2.348675e-01

-- Path iteration 45, λ = 3.048e-01   (r(λ) prev = 2)
  λ=3.048e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.287233e-02 | ‖ω‖₁=8.907828e-01
  λ=3.048e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=5.134113e-04 | ‖ω‖₁=1.093426e-01
  λ=3.048e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=4.395348e-05 | ‖ω‖₁=8.635794e-03
  λ=3.048e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=3.587355e-05 | ‖ω‖₁=7.210721e-03
  λ=3.048e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=6.459679e-05 | ‖ω‖₁=6.150603e-03
  λ=3.048e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=1.949024e-04 | ‖ω‖₁=5.262110e-03
  λ=3.048e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=3.889129e-04 | ‖ω‖₁=4.369769e-03
  λ=3.048e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=6.384449e-03 | ‖ω‖₁=2.421311e-03
  λ=3.048e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=7.223825e-02 | ‖ω‖₁=5.209142e-04
  λ=3.048e-01 | Epoch  80 | Recon MSE=7.223825e-02 | ‖ω‖₁=5.209142e-04
  → at λ=3.048e-01:  r(λ)=1, rel_err=7.984760e-01

-- Path iteration 46, λ = 3.657e-01   (r(λ) prev = 1)
  λ=3.657e-01 | Epoch   1 | lr=1.0000e-03 | Recon MSE=7.375685e-02 | ‖ω‖₁=8.718037e-01
  λ=3.657e-01 | Epoch  10 | lr=1.0000e-03 | Recon MSE=1.148119e-03 | ‖ω‖₁=2.593622e-02
  λ=3.657e-01 | Epoch  20 | lr=5.0000e-04 | Recon MSE=5.055459e-05 | ‖ω‖₁=8.365795e-03
  λ=3.657e-01 | Epoch  30 | lr=5.0000e-04 | Recon MSE=4.113966e-05 | ‖ω‖₁=6.919793e-03
  λ=3.657e-01 | Epoch  40 | lr=2.5000e-04 | Recon MSE=8.983662e-05 | ‖ω‖₁=5.759962e-03
  λ=3.657e-01 | Epoch  50 | lr=1.2500e-04 | Recon MSE=3.624498e-04 | ‖ω‖₁=4.713488e-03
  λ=3.657e-01 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.178487e-03 | ‖ω‖₁=3.237349e-03
  λ=3.657e-01 | Epoch  70 | lr=6.2500e-05 | Recon MSE=4.205025e-02 | ‖ω‖₁=7.103559e-04
  λ=3.657e-01 | Epoch  80 | lr=3.1250e-05 | Recon MSE=1.287517e-01 | ‖ω‖₁=0.000000e+00
  λ=3.657e-01 | Epoch  80 | Recon MSE=1.287517e-01 | ‖ω‖₁=0.000000e+00
  → at λ=3.657e-01:  r(λ)=0, rel_err=1.000000e+00
All modes eliminated at λ=3.657e-01. Stopping.
Found knees using Z-method: [ 2 34]
[Dense2Sparse] Picked λ=4.922e-02,  r=6, err=1.152304e-02

→ Final training on full data with λ = 4.922e-02 ...
  λ=4.922e-02 | Epoch   1 | lr=1.0000e-03 | Recon MSE=6.803599e-02 | ‖ω‖₁=1.026629e+00
  λ=4.922e-02 | Epoch  10 | lr=1.0000e-03 | Recon MSE=2.854107e-05 | ‖ω‖₁=7.159599e-01
  λ=4.922e-02 | Epoch  20 | lr=5.0000e-04 | Recon MSE=2.063753e-05 | ‖ω‖₁=5.419344e-01
  λ=4.922e-02 | Epoch  30 | lr=5.0000e-04 | Recon MSE=1.795935e-05 | ‖ω‖₁=4.092312e-01
  λ=4.922e-02 | Epoch  40 | lr=2.5000e-04 | Recon MSE=1.729856e-05 | ‖ω‖₁=2.975555e-01
  λ=4.922e-02 | Epoch  50 | lr=1.2500e-04 | Recon MSE=1.778882e-05 | ‖ω‖₁=1.993067e-01
  λ=4.922e-02 | Epoch  60 | lr=1.2500e-04 | Recon MSE=1.822786e-05 | ‖ω‖₁=1.107157e-01
  λ=4.922e-02 | Epoch  70 | lr=6.2500e-05 | Recon MSE=2.277768e-05 | ‖ω‖₁=3.504034e-02
  λ=4.922e-02 | Epoch  80 | lr=3.1250e-05 | Recon MSE=2.206156e-05 | ‖ω‖₁=1.395159e-02

Final skip-weights ω: [0.00321782985702157, 0.0076737371273338795, 0.0014015838969498873, -0.0015759586822241545, 0.0, 0.0, 0.0, -0.0, -0.0, -0.0] ...
Selected POD-mode indices (ω_j ≠ 0): [0, 1, 2, 3] (count = 4 / 128)
Final relative reconstruction of SparseModesNet: ||X - X_hat||_F / ||X||_F = 1.183590e-02
Final MSE per sample of SparseModesNet: = 1.519438e-03
Relative error using only selected  modes: 1.192691e-04
MSE per sample using only selected  modes: 1.531121e-05
==================================================
Experiment completed successfully!
Selected 4 modes out of 128
Final lambda: 4.922e-02
